"muni_code","year","sec_share","repression_pc","n_victims","pct_left","pct_centleft","pct_right"
27010,2016,21.8261185885777,0.247310498330654,2,"6.32669393562155","17.1705495287213","30.0995909656767"
27010,2009,13.9508290451687,0.247310498330654,2,"6.32669393562155","17.1705495287213","30.0995909656767"
27010,2020,21.29519268971,0.247310498330654,2,"6.32669393562155","17.1705495287213","30.0995909656767"
27010,2012,17.6450511945392,0.247310498330654,2,"6.32669393562155","17.1705495287213","30.0995909656767"
27010,2005,15.0662251655629,0.247310498330654,2,"6.32669393562155","17.1705495287213","30.0995909656767"
27010,2001,23.2055347362352,0.247310498330654,2,"6.32669393562155","17.1705495287213","30.0995909656767"
27010,2024,23.9201451905626,0.247310498330654,2,"6.32669393562155","17.1705495287213","30.0995909656767"
27011,2001,22.089552238806,1.20729204394543,10,"29.6235199237509","79.3907401297702","7.42329264269218"
27011,2024,18.7239117471676,1.20729204394543,10,"29.6235199237509","79.3907401297702","7.42329264269218"
27011,2005,14.8285449490269,1.20729204394543,10,"29.6235199237509","79.3907401297702","7.42329264269218"
27011,2009,14.7373788883223,1.20729204394543,10,"29.6235199237509","79.3907401297702","7.42329264269218"
27011,2020,19.3083573487032,1.20729204394543,10,"29.6235199237509","79.3907401297702","7.42329264269218"
27011,2012,15.3937240970989,1.20729204394543,10,"29.6235199237509","79.3907401297702","7.42329264269218"
27011,2016,19.0355329949239,1.20729204394543,10,"29.6235199237509","79.3907401297702","7.42329264269218"
27012,2020,14.6218487394958,0.796268911386645,7,"23.0450603902137","68.4732115205946","15.7827500774234"
27012,2005,13.7513751375138,0.796268911386645,7,"23.0450603902137","68.4732115205946","15.7827500774234"
27012,2024,17.2808132147395,0.796268911386645,7,"23.0450603902137","68.4732115205946","15.7827500774234"
27012,2012,14.8831488314883,0.796268911386645,7,"23.0450603902137","68.4732115205946","15.7827500774234"
27012,2001,20.9534368070953,0.796268911386645,7,"23.0450603902137","68.4732115205946","15.7827500774234"
27012,2016,14.3631436314363,0.796268911386645,7,"23.0450603902137","68.4732115205946","15.7827500774234"
27012,2009,11.4583333333333,0.796268911386645,7,"23.0450603902137","68.4732115205946","15.7827500774234"
27013,2009,15.2229299363057,0,0,"14.0539015098067","53.6616339777057","22.7740934104699"
27013,2012,21.6845878136201,0,0,"14.0539015098067","53.6616339777057","22.7740934104699"
27013,2020,39.4115369725126,0,0,"14.0539015098067","53.6616339777057","22.7740934104699"
27013,2005,17.4435649369686,0,0,"14.0539015098067","53.6616339777057","22.7740934104699"
27013,2016,29.7718218036943,0,0,"14.0539015098067","53.6616339777057","22.7740934104699"
27013,2024,33.8043094312964,0,0,"14.0539015098067","53.6616339777057","22.7740934104699"
27013,2001,23.166144200627,0,0,"14.0539015098067","53.6616339777057","22.7740934104699"
27014,2012,26.1412782316194,0.223289047672212,2,"2.96545105566219","18.147792706334","31.6314779270633"
27014,2016,25.3929273084479,0.223289047672212,2,"2.96545105566219","18.147792706334","31.6314779270633"
27014,2005,17.4236783320923,0.223289047672212,2,"2.96545105566219","18.147792706334","31.6314779270633"
27014,2024,20.1216658867571,0.223289047672212,2,"2.96545105566219","18.147792706334","31.6314779270633"
27014,2020,18.4716877405168,0.223289047672212,2,"2.96545105566219","18.147792706334","31.6314779270633"
27014,2009,20.8996815286624,0.223289047672212,2,"2.96545105566219","18.147792706334","31.6314779270633"
27014,2001,27.5510204081633,0.223289047672212,2,"2.96545105566219","18.147792706334","31.6314779270633"
27015,2005,13.9926945771284,0.241837968561064,2,"13.6534281762498","37.3641572811697","23.0191661726931"
27015,2001,19.6769456681351,0.241837968561064,2,"13.6534281762498","37.3641572811697","23.0191661726931"
27015,2009,11.4293898596391,0.241837968561064,2,"13.6534281762498","37.3641572811697","23.0191661726931"
